/* CONJUNTOS */
param N_total:= 1390 ;

/* PARAMETROS */
param P:= 1175.0 ;
param R:= 200.0 ;
param c1:= 1.0 ;
param c2:= 0.2 ;
56 495093.982997 2123322.057220 1 0.0000
57 495006.982275 2122697.017544 1 0.0000
58 499376.079412 2122588.353102 1 0.0000
59 499157.123024 2123029.302829 1 0.0000
60 490770.081630 2121400.663411 1 0.0000
61 492547.677740 2123708.754201 1 0.0000
62 492863.088761 2123575.516162 1 0.0000
63 492930.862876 2123774.439195 1 0.0000
64 492698.021680 2123767.338311 1 0.0000
65 492784.955066 2123233.858590 1 0.0000
66 492621.040235 2123160.341455 1 0.0000
67 492427.977788 2123529.328444 1 0.0000
68 492886.979250 2123648.204140 1 0.0000
69 492900.981010 2123701.974775 1 0.0000
70 492820.974246 2123674.011434 1 0.0000
71 492966.007785 2123866.044159 1 0.0000
72 499778.602404 2122337.721247 1 0.0000
73 499248.230400 2122192.341077 1 0.0000
74 499708.077965 2123330.365003 1 0.0000
75 499323.426060 2122983.265448 1 0.0000
76 499570.976364 2122333.962829 1 0.0000
77 499506.974240 2123087.049477 1 0.0000
78 499463.963489 2122556.040475 1 0.0000
79 499959.946867 2122464.967606 1 0.0000
80 499459.979409 2122918.973150 1 0.0000
81 498715.862152 2122184.293197 1 0.0000
82 499884.358537 2122069.504404 1 0.0000
83 499185.034832 2121884.293916 1 0.0000
84 499307.003010 2122353.998585 1 0.0000
85 500238.960203 2121847.984127 1 0.0000
86 500062.971585 2122199.960620 1 0.0000
87 499886.039460 2121887.042400 1 0.0000
88 499158.028761 2122150.961860 1 0.0000
89 499664.009069 2122074.043774 1 0.0000
90 499222.992820 2122030.018430 1 0.0000
91 498920.005577 2121929.010252 1 0.0000
92 499539.006762 2121898.002202 1 0.0000
93 498982.854132 2122195.770763 1 0.0000
94 499953.108578 2120480.348649 1 0.0000
95 499788.044162 2120636.034269 1 0.0000
96 500138.045840 2120478.025461 1 0.0000
97 493047.049385 2121361.113288 1 0.0000
98 493151.059139 2121169.317539 1 0.0000
99 500400.550468 2121589.508409 1 0.0000
100 500335.362944 2121921.899889 1 0.0000
101 500687.995380 2121169.046860 1 0.0000
102 500617.962942 2121564.950140 1 0.0000
103 500683.041500 2121506.971830 1 0.0000
104 496721.819043 2120554.445115 1 0.0000
105 496803.045525 2120298.276178 1 0.0000
106 496452.048680 2120616.348652 1 0.0000
107 496421.799630 2120233.284446 1 0.0000
108 496663.107829 2120309.366098 1 0.0000
109 496924.030454 2120747.383605 1 0.0000
110 496324.023569 2120250.011921 1 0.0000
111 497114.987319 2120935.014924 1 0.0000
112 496389.023340 2120371.050026 1 0.0000
113 496881.973190 2120731.014514 1 0.0000
114 501025.101499 2120323.807609 1 0.0000
115 500880.032570 2119857.742768 1 0.0000
116 500347.598460 2119785.581248 1 0.0000
117 500428.023939 2120125.056740 1 0.0000
118 500671.014533 2119780.057734 1 0.0000
119 500240.982773 2119938.055040 1 0.0000
120 500585.950496 2119917.039341 1 0.0000
121 500815.044000 2120111.017320 1 0.0000
122 500119.022315 2119491.028487 1 0.0000
123 497019.051625 2121905.320471 1 0.0000
124 497283.028985 2121885.362414 1 0.0000
125 497402.048336 2121973.975877 1 0.0000
126 492236.098157 2121462.241100 1 0.0000
127 491223.991447 2121903.306752 1 0.0000
128 492302.073605 2121599.308782 1 0.0000
129 492121.217828 2121285.471237 1 0.0000
130 492101.004968 2121710.044486 1 0.0000
131 491861.994400 2121837.950004 1 0.0000
132 491720.960807 2121717.957743 1 0.0000
133 499892.124179 2119711.332226 1 0.0000
134 500244.973264 2120301.982564 1 0.0000
135 499960.993596 2120333.958792 1 0.0000
136 499810.957640 2120020.045984 1 0.0000
137 500142.990901 2120017.943220 1 0.0000
138 500113.969996 2120366.047579 1 0.0000
139 499215.027447 2120144.985523 1 0.0000
140 499773.587539 2119844.458351 1 0.0000
141 489965.412697 2122349.320016 1 0.0000
142 490612.659479 2122103.001433 1 0.0000
143 490562.010975 2121740.316040 1 0.0000
144 489810.625069 2122276.597565 1 0.0000
145 490500.969044 2122018.300916 1 0.0000
146 490167.002094 2122462.295297 1 0.0000
147 490525.198954 2122115.439277 1 0.0000
148 490512.008463 2122222.998141 1 0.0000
149 490349.024990 2122156.029215 1 0.0000
150 490138.968689 2121942.032842 1 0.0000
151 489945.045067 2122207.034930 1 0.0000
152 490382.974883 2121742.954073 1 0.0000
153 489884.012574 2122863.003530 1 0.0000
154 498572.092798 2122770.307003 1 0.0000
155 498233.158821 2122642.646263 1 0.0000
156 498465.766297 2122226.470126 1 0.0000
157 498838.702233 2122983.068468 1 0.0000
158 497073.966447 2122138.230091 1 0.0000
159 497184.181126 2122400.453631 1 0.0000
160 497540.796143 2122588.175598 1 0.0000
161 496385.078419 2122758.325891 1 0.0000
162 497507.097446 2122158.304361 1 0.0000
163 496860.113660 2122623.355730 1 0.0000
164 497785.054338 2122143.330886 1 0.0000
165 497874.039624 2122546.972033 1 0.0000
166 497065.002763 2122620.998102 1 0.0000
167 497678.994394 2122256.981687 1 0.0000
168 497776.039492 2122358.989070 1 0.0000
169 497523.001634 2122379.049210 1 0.0000
170 497339.961146 2122278.051298 1 0.0000
171 496787.980272 2123123.949743 1 0.0000
172 500344.204579 2125654.627646 1 0.0000
173 500477.732327 2125026.970373 1 0.0000
174 500518.623317 2124936.348797 1 0.0000
175 500505.472507 2125363.127149 1 0.0000
176 500728.095980 2125334.365537 1 0.0000
177 500638.125778 2125224.375633 1 0.0000
178 500402.058233 2124741.379861 1 0.0000
179 500406.674405 2125137.840382 1 0.0000
180 500465.001720 2125502.988262 1 0.0000
181 500556.037537 2125124.013008 1 0.0000
182 500653.046949 2125350.960272 1 0.0000
183 500160.380374 2124786.207259 1 0.0000
184 494678.919752 2123533.293878 1 0.0000
185 494569.013933 2123347.323009 1 0.0000
186 494803.003971 2123682.414849 1 0.0000
187 494795.019551 2123329.000076 1 0.0000
188 494883.031897 2123421.036302 1 0.0000
189 494607.015935 2123171.045895 1 0.0000
190 500943.071413 2124834.346078 1 0.0000
191 501193.135452 2124821.303928 1 0.0000
192 500910.057012 2125015.368476 1 0.0000
193 500840.988947 2125226.043591 1 0.0000
194 500720.019495 2124903.049841 1 0.0000
195 500922.034469 2125120.044378 1 0.0000
196 500827.969819 2124904.050262 1 0.0000
197 500899.670818 2124611.383362 1 0.0000
198 501461.072944 2124759.359140 1 0.0000
199 500748.939092 2124568.222927 1 0.0000
200 500817.896880 2124504.823219 1 0.0000
201 501949.962948 2124677.966020 1 0.0000
202 500825.980452 2124731.988804 1 0.0000
203 502151.995463 2124643.023142 1 0.0000
204 501010.038288 2124651.997810 1 0.0000
205 496304.662513 2121738.037022 1 0.0000
206 496122.075873 2123291.725935 1 0.0000
207 495763.087785 2123351.323147 1 0.0000
208 495030.144859 2123988.189286 1 0.0000
209 498952.044258 2121477.998752 1 0.0000
210 494526.006026 2124006.037157 1 0.0000
211 490201.006038 2121175.968309 1 0.0000
212 500127.947970 2121144.027496 1 0.0000
213 496320.003326 2121696.982755 1 0.0000
214 494795.346095 2124673.378485 1 0.0000
215 500697.533541 2125876.285045 1 0.0000
216 498400.918374 2121203.515846 0 0.2496
217 500562.345636 2125077.318721 0 0.3372
218 492546.161073 2121531.379358 0 0.0381
219 499512.236205 2123305.804821 0 0.0228
220 497529.528257 2122443.999963 0 0.0381
221 498170.725652 2121702.569029 0 0.3372
222 499920.095352 2120484.221511 0 0.3372
223 500446.719170 2125241.078174 0 0.3372
224 500446.719170 2125241.078174 0 0.3372
225 501796.379439 2124805.198250 0 0.2496
226 497880.663693 2122556.819130 0 0.1407
227 500151.396106 2120747.568816 0 0.3372
228 499205.270357 2123051.320067 0 0.0148
229 500066.222038 2124552.827320 0 0.2496
230 497135.280663 2122294.679679 0 0.1407
231 497135.280663 2122294.679679 0 0.1407
232 497135.280663 2122294.679679 0 0.1407
233 490876.920189 2122037.805617 0 0.1407
234 498367.301355 2121492.315368 0 0.2496
235 497833.271370 2121832.066403 0 0.3372
236 500024.175076 2125478.971215 0 0.2496
237 490085.499553 2122407.788633 0 0.0104
238 495035.030660 2123011.035245 0 0.3372
239 497356.060971 2122384.273098 0 0.1407
240 497524.262663 2122375.397585 0 0.2496
241 494886.950878 2123526.706235 0 0.2496
242 494403.223109 2122955.892302 0 0.3372
243 501687.160346 2123738.518564 0 0.2496
244 497192.052638 2122315.694415 0 0.1407
245 496584.162104 2120945.949839 0 0.1407
246 499804.491453 2124940.104605 0 0.2496
247 499389.203455 2122088.656687 0 0.2496
248 500642.231881 2125030.848173 0 0.2496
249 497545.246376 2122064.467917 0 0.3372
250 497705.092774 2122470.533164 0 0.3372
251 496893.238747 2120825.286377 0 0.2496
252 495208.649892 2123645.015042 0 0.0228
253 492862.303100 2123447.715334 0 0.2496
254 500458.408205 2120169.981329 0 0.2496
255 494360.056010 2122740.137595 0 0.3372
256 500312.236413 2121807.597953 0 0.3372
257 497345.542679 2122345.547070 0 0.1407
258 494600.808749 2122797.603160 0 0.0381
259 499291.426212 2121888.383546 0 0.3372
260 496731.627671 2122496.130513 0 0.2496
261 494981.717153 2124103.168212 0 0.0188
262 499416.473505 2120098.062456 0 0.0381
263 496566.621064 2122717.461042 0 0.1407
264 496566.621064 2122717.461042 0 0.1407
265 500083.058288 2120592.658457 0 0.2496
266 499551.126091 2123098.887914 0 0.2496
267 500709.539557 2124095.855038 0 0.3372
268 492950.846426 2121344.220568 0 0.2496
269 494748.874067 2122238.776663 0 0.2496
270 497566.272839 2122069.997617 0 0.2496
271 500816.924624 2120378.015610 0 0.3372
272 493298.512930 2123334.687172 0 0.2496
273 494698.819867 2123645.155564 0 0.2496
274 497165.735749 2122088.865714 0 0.3372
275 500172.389259 2124369.148419 0 0.3372
276 494825.834801 2123008.880147 0 0.3372
277 497522.156684 2122349.948338 0 0.2496
278 496566.621064 2122717.461042 0 0.1407
279 501851.127903 2123917.787885 0 0.0188
280 500716.868315 2124847.171264 0 0.3372
281 499516.418103 2122436.094259 0 0.0381
282 500836.693454 2124919.099114 0 0.3372
283 498829.940503 2122411.782212 0 0.3372
284 498829.940503 2122411.782212 0 0.3372
285 500042.045210 2124782.980039 0 0.0381
286 494298.034102 2122745.689308 0 0.3372
287 500675.837667 2125840.810784 0 0.2496
288 497095.217219 2121568.821365 0 0.0381
289 499070.652167 2121852.985388 0 0.2496
290 492391.564559 2121404.195245 0 0.2496
291 492861.300642 2123572.750600 0 0.3372
292 498223.344222 2122251.388307 0 0.3372
293 500440.411880 2125268.740632 0 0.3372
294 499625.738610 2121895.012673 0 0.1407
295 500395.290986 2121724.612009 0 0.2496
296 500142.953670 2124788.513069 0 0.3372
297 500142.953670 2124788.513069 0 0.3372
298 500903.987756 2124464.329237 0 0.0148
299 500840.892960 2125027.536713 0 0.3372
300 497910.038082 2122023.482139 0 0.2496
301 502139.063409 2124669.135117 0 0.3372
302 497782.838305 2122074.396136 0 0.2496
303 498333.665378 2121560.921421 0 0.2496
304 501718.602543 2124734.374526 0 0.2496
305 500384.715066 2124716.593802 0 0.3372
306 497079.615924 2122625.532423 0 0.3372
307 497192.052638 2122315.694415 0 0.3372
308 497345.542679 2122345.547070 0 0.1407
309 496731.627671 2122496.130513 0 0.2496
310 500241.770291 2124000.683614 0 0.2496
311 497880.663693 2122556.819130 0 0.1407
312 499560.529288 2120686.715985 0 0.3372
313 490876.920189 2122037.805617 0 0.1407
314 491860.702436 2121532.777446 0 0.2496
315 501073.189967 2125022.016343 0 0.2496
316 499073.861610 2122951.741061 0 0.0188
317 491661.294978 2122286.394851 0 0.0188
318 499073.861610 2122951.741061 0 0.0188
319 497758.572526 2121369.558163 0 0.2496
320 500432.012938 2124850.481833 0 0.3372
321 499248.373726 2123123.240883 0 0.0228
322 500415.198155 2124707.742437 0 0.3372
323 500276.433862 2125669.292112 0 0.2496
324 498547.178096 2122768.095958 0 0.3372
325 494892.089296 2123105.127262 0 0.2496
326 500351.166131 2120158.913973 0 0.3372
327 498145.509286 2121850.842658 0 0.3372
328 490153.890842 2122517.295534 0 0.3372
329 500271.180877 2125506.635827 0 0.3372
330 497363.449149 2122587.868315 0 0.3372
331 492250.719762 2121481.709334 0 0.2496
332 495253.766990 2123319.691452 0 0.3372
333 495253.766990 2123319.691452 0 0.3372
334 492450.351536 2123743.316991 0 0.2496
335 494823.131698 2124602.245621 0 0.2496
336 494813.959581 2121907.914211 0 0.2496
337 494722.812425 2123003.377031 0 0.2496
338 490137.041466 2122463.085955 0 0.2496
339 500513.992837 2125133.749017 0 0.0642
340 500338.519471 2121778.829403 0 0.1407
341 500338.519471 2121778.829403 0 0.1407
342 496584.162104 2120945.949839 0 0.1407
343 497818.627474 2122456.134774 0 0.2496
344 500234.440715 2121762.230266 0 0.3372
345 501369.623548 2124771.966211 0 0.2496
346 499453.343491 2122479.249587 0 0.3372
347 497248.787099 2122087.746555 0 0.2496
348 500816.924624 2120378.015610 0 0.3372
349 500492.964403 2125365.007866 0 0.0381
350 494175.095837 2122927.194372 0 0.2496
351 500641.184643 2124920.197722 0 0.3372
352 500516.103079 2124849.377508 0 0.2496
353 496381.111456 2120236.722577 0 0.2496
354 494665.159350 2123568.816629 0 0.2496
355 497914.215907 2121783.370978 0 0.2496
356 497309.551316 2120654.819617 0 0.0188
357 494981.717153 2124103.168212 0 0.0188
358 496851.496797 2122643.274240 0 0.2496
359 498223.344222 2122251.388307 0 0.3372
360 492733.043212 2123545.138472 0 0.1407
361 500746.278734 2125365.016446 0 0.3372
362 499913.788063 2120691.136919 0 0.2496
363 498210.782087 2122795.788274 0 0.2496
364 500711.733780 2121731.260570 0 0.3372
365 497782.838305 2122074.396136 0 0.2496
366 497537.956666 2122580.098518 0 0.0381
367 492620.585466 2120986.950789 0 0.2496
368 497960.555369 2122521.402011 0 0.0148
369 494512.574151 2123031.101378 0 0.3372
370 494512.574151 2123031.101378 0 0.3372
371 497079.615924 2122625.532423 0 0.3372
372 497345.542679 2122345.547070 0 0.1407
373 500380.504432 2125009.817278 0 0.0642
374 495801.414757 2123166.860346 0 0.2496
375 500202.922105 2119909.949514 0 0.0148
376 495519.755408 2123446.872252 0 0.2496
377 497845.842488 2121453.641724 0 0.2496
378 500736.826841 2125166.951764 0 0.2496
379 501200.387916 2124826.173020 0 0.2496
380 500581.433587 2119786.029768 0 0.2496
381 497017.503300 2122081.143735 0 0.2496
382 496565.229293 2120900.586881 0 0.2496
383 501201.439117 2124825.066585 0 0.2496
384 497514.788337 2122280.239752 0 0.0381
385 497356.060971 2122384.273098 0 0.1407
386 497356.060971 2122384.273098 0 0.1407
387 499533.224728 2121901.653801 0 0.2496
388 492610.061720 2120961.505513 0 0.2496
389 500338.519471 2121778.829403 0 0.1407
390 500690.575407 2125237.766241 0 0.3372
391 489795.594936 2122848.336082 0 0.0228
392 500837.751112 2124776.360145 0 0.2496
393 492761.474072 2121006.811631 0 0.3372
394 492761.474072 2121006.811631 0 0.3372
395 497872.182694 2121946.031430 0 0.2496
396 497495.823515 2121973.741522 0 0.0188
397 497517.968694 2122476.090068 0 0.2496
398 500096.701942 2125169.150190 0 0.2496
399 501068.985242 2125026.442114 0 0.2496
400 492658.551897 2121281.264752 0 0.3372
401 496584.162104 2120945.949839 0 0.1407
402 494413.430098 2121954.504996 0 0.2496
403 500444.703192 2121690.311623 0 0.2496
404 497817.487774 2121713.672699 0 0.0104
405 492789.704857 2123282.874805 0 0.1407
406 500187.103458 2124560.573683 0 0.0642
407 495805.615848 2123150.261847 0 0.0381
408 497192.052638 2122315.694415 0 0.0148
409 490876.920189 2122037.805617 0 0.1407
410 494797.522880 2123260.064245 0 0.3372
411 499568.982134 2122469.287989 0 0.3372
412 492789.704857 2123282.874805 0 0.1407
413 492789.704857 2123282.874805 0 0.1407
414 490651.051720 2122348.846654 0 0.2496
415 500514.083205 2121914.933077 0 0.0381
416 500840.892960 2125027.536713 0 0.0104
417 497495.823515 2121973.741522 0 0.0188
418 501083.724725 2124623.675529 0 0.3372
419 497192.052638 2122315.694415 0 0.1407
420 497192.052638 2122315.694415 0 0.1407
421 497492.724758 2122376.508375 0 0.2496
422 500909.963200 2124836.425000 0 0.2496
423 500544.894500 2124847.440000 0 0.2496
424 497681.376500 2121312.220000 0 0.2496
425 497509.495600 2122074.051000 0 0.2496
426 491865.281800 2121668.440000 0 0.2496
427 496882.423800 2120797.742000 0 0.0381
428 497099.571300 2121897.146000 0 0.3372
429 500500.038200 2124849.080000 0 0.3372
430 498117.856500 2122598.614000 0 0.2496
431 500640.374900 2124848.090000 0 0.0228
432 494632.274900 2123437.031000 0 0.2496
433 500127.155100 2119487.835000 0 0.2496
434 501788.349000 2124989.523000 0 0.0188
435 490053.493400 2121929.715000 0 0.3372
436 496813.471400 2120923.101000 0 0.3372
437 501185.476700 2124825.679000 0 0.2496
438 498524.144500 2122758.626000 0 0.0188
439 497590.871600 2122152.153000 0 0.3372
440 497598.560100 2121967.972000 0 0.3372
441 501028.568700 2125233.068000 0 0.0148
442 501444.258300 2124622.306000 0 0.3372
443 500208.638300 2125018.814000 0 0.3372
444 495080.865900 2122977.551000 0 0.3372
445 500128.533900 2119955.927000 0 0.2496
446 499978.109300 2120462.672000 0 0.3372
447 500358.452700 2124277.827000 0 0.3372
448 490021.140100 2122184.387000 0 0.0381
449 496469.288900 2120369.431000 0 0.2496
450 500329.003700 2125727.014000 0 0.0642
451 492980.574400 2123886.288000 0 0.2496
452 501774.252000 2125034.088000 0 0.3372
453 498228.289300 2122303.999000 0 0.2496
454 491320.076600 2120901.669000 0 0.2496
455 492647.757300 2120631.284000 0 0.3372
456 496958.368700 2122877.879000 0 0.2496
457 492391.638200 2121404.284000 0 0.2496
458 497633.410500 2121675.084000 0 0.2496
459 492410.160400 2121297.620000 0 0.3372
460 492193.080900 2123706.492000 0 0.2496
461 500989.327400 2124424.552000 0 0.0642
462 500509.097900 2125161.642000 0 0.3372
463 500106.042000 2121562.095000 0 0.2496
464 499381.781300 2122610.904000 0 0.0188
465 494989.927400 2123619.002000 0 0.2496
466 497805.878600 2121530.099000 0 0.3372
467 497777.132400 2122017.274000 0 0.3372
468 490822.637000 2121748.647000 0 0.2496
469 490822.637000 2121748.647000 0 0.2496
470 500021.922400 2124821.327000 0 0.3372
471 495900.586800 2123360.449000 0 0.0188
472 495900.586800 2123360.449000 0 0.0188
473 495900.586800 2123360.449000 0 0.0188
474 499964.687000 2125493.316000 0 0.1407
475 495920.957600 2123345.265000 0 0.2496
476 496487.125700 2122736.872000 0 0.0381
477 494993.060600 2124051.449000 0 0.2496
478 496349.532700 2121626.324000 0 0.2496
479 493528.735500 2121715.932000 0 0.2496
480 497486.253800 2121883.172000 0 0.2496
481 500621.240300 2121571.518000 0 0.2496
482 500621.240300 2121571.518000 0 0.2496
483 490142.386300 2121981.304000 0 0.0381
484 494325.769000 2122850.312000 0 0.1407
485 501772.555300 2124733.893000 0 0.3372
486 500251.859500 2125676.123000 0 0.3372
487 499945.738300 2125392.678000 0 0.1407
488 500251.305400 2120547.077000 0 0.2496
489 499743.691700 2125237.456000 0 0.3372
490 500161.502600 2124775.786000 0 0.3372
491 500161.502600 2124775.786000 0 0.3372
492 497354.228200 2122410.258000 0 0.3372
493 491437.448400 2121960.941000 0 0.3372
494 494805.250400 2122574.491000 0 0.2496
495 490736.201800 2122733.976000 0 0.0642
496 499033.264600 2122307.546000 0 0.2496
497 498208.631200 2122257.818000 0 0.2496
498 493189.122800 2123535.952000 0 0.3372
499 494656.727700 2122141.326000 0 0.0642
500 494656.727700 2122141.326000 0 0.0642
501 501051.051900 2125029.894000 0 0.3372
502 495284.897800 2123560.170000 0 0.2496
503 492093.743700 2121723.908000 0 0.0381
504 490457.469600 2122583.004000 0 0.2496
505 497830.591800 2121842.512000 0 0.3372
506 500147.498700 2120483.136000 0 0.3372
507 497250.901300 2122165.582000 0 0.2496
508 498051.180700 2122584.528000 0 0.1407
509 491560.702800 2121793.516000 0 0.0381
510 497724.252700 2121350.379000 0 0.0642
511 498958.296200 2120945.037000 0 0.0642
512 497025.146700 2122175.147000 0 0.2496
513 497085.569100 2122100.926000 0 0.3372
514 501856.814700 2124126.375000 0 0.2496
515 500556.579500 2124930.618000 0 0.2496
516 496697.874000 2122677.281000 0 0.2496
517 492248.263200 2121470.622000 0 0.2496
518 497782.325800 2121060.807000 0 0.3372
519 498395.775900 2122916.684000 0 0.0148
520 497502.373400 2122068.770000 0 0.0072
521 497502.373400 2122068.770000 0 0.0072
522 500674.522300 2124457.802000 0 0.3372
523 494189.749000 2122972.769000 0 0.3372
524 494405.988500 2122768.845000 0 0.2496
525 491602.585700 2121777.228000 0 0.2496
526 499915.560900 2122759.040000 0 0.2496
527 501236.966800 2124664.384000 0 0.2496
528 500584.973500 2124431.853000 0 0.3372
529 492446.786900 2119847.271000 0 0.2496
530 497634.154100 2121717.619000 0 0.3372
531 499481.712000 2120012.783000 0 0.3372
532 499481.712000 2120012.783000 0 0.3372
533 496856.068300 2121593.469000 0 0.0642
534 490212.766000 2122046.892000 0 0.2496
535 497729.551800 2121752.479000 0 0.2496
536 499467.150400 2122556.704000 0 0.3372
537 496733.905100 2122297.613000 0 0.0642
538 501747.058000 2124823.449000 0 0.2496
539 489217.162900 2122777.955000 0 0.2496
540 500004.166300 2125744.818000 0 0.2496
541 489493.424200 2123082.224000 0 0.0642
542 490617.701000 2122115.798000 0 0.0381
543 497017.344300 2121724.917000 0 0.2496
544 497502.964900 2122073.569000 0 0.2496
545 497882.861300 2121511.104000 0 0.3372
546 494962.447000 2124170.324000 0 0.2496
547 495843.553400 2122948.793000 0 0.2496
548 490460.383100 2121941.787000 0 0.3372
549 497758.362300 2121370.067000 0 0.1407
550 497758.362300 2121370.067000 0 0.1407
551 490083.100400 2122957.236000 0 0.2496
552 497831.366500 2122055.007000 0 0.2496
553 499733.249400 2121860.754000 0 0.3372
554 497552.544300 2122583.852000 0 0.3372
555 497573.834700 2121855.247000 0 0.2496
556 494031.203700 2122839.349000 0 0.2496
557 500185.333700 2120779.447000 0 0.0148
558 496462.024500 2120226.195000 0 0.3372
559 492688.978600 2123549.626000 0 0.0381
560 496351.414900 2121372.838000 0 0.2496
561 497715.425500 2121544.456000 0 0.2496
562 497655.156800 2121856.368000 0 0.2496
563 494508.897900 2123111.324000 0 0.3372
564 497266.169100 2122319.280000 0 0.2496
565 500297.520400 2124567.949000 0 0.3372
566 500297.520400 2124567.949000 0 0.3372
567 492523.210100 2121238.093000 0 0.2496
568 492151.908900 2121514.288000 0 0.2496
569 500836.714200 2119622.829000 0 0.2496
570 497743.996600 2122185.444000 0 0.2496
571 494451.305900 2123094.940000 0 0.2496
572 489768.817400 2122175.066000 0 0.2496
573 499685.060000 2124761.970000 0 0.3372
574 494435.720400 2123036.478000 0 0.2496
575 497866.348700 2122132.123000 0 0.2496
576 497619.582300 2122573.989000 0 0.2496
577 493670.144200 2121331.287000 0 0.0188
578 494233.561700 2123048.061000 0 0.2496
579 499749.537700 2125264.394000 0 0.2496
580 499789.096100 2125453.534000 0 0.3372
581 495012.350800 2123938.691000 0 0.3372
582 497619.116600 2121611.234000 0 0.2496
583 493628.335700 2121019.358000 0 0.0188
584 493628.335700 2121019.358000 0 0.0188
585 500183.589700 2120686.030000 0 0.3372
586 490453.661100 2121740.323000 0 0.3372
587 494071.793200 2122987.539000 0 0.2496
588 498345.643400 2121555.296000 0 0.2496
589 497587.548300 2122289.657000 0 0.2496
590 494145.022900 2122748.896000 0 0.2496
591 497187.964300 2122480.150000 0 0.3372
592 500271.568600 2124173.027000 0 0.3372
593 500944.785400 2124211.376000 0 0.2496
594 497540.717800 2121142.769000 0 0.2496
595 500429.916700 2124637.136000 0 0.3372
596 500059.402600 2125087.915000 0 0.1407
597 500059.402600 2125087.915000 0 0.1407
598 500909.952700 2124830.247000 0 0.0642
599 496335.208700 2121630.417000 0 0.2496
600 494701.326000 2123340.280000 0 0.2496
601 497141.929400 2122614.693000 0 0.2496
602 500069.993300 2120207.952000 0 0.3372
603 500069.993300 2120207.952000 0 0.3372
604 501096.947000 2125009.273000 0 0.0642
605 499612.385700 2119889.318000 0 0.2496
606 501982.408000 2124176.814000 0 0.0381
607 497623.026600 2121965.542000 0 0.2496
608 494792.510100 2123172.911000 0 0.2496
609 500708.663700 2124564.605000 0 0.3372
610 500995.094400 2124649.456000 0 0.2496
611 499170.098500 2120896.494000 0 0.2496
612 490171.792400 2122154.081000 0 0.3372
613 500523.585700 2125634.374000 0 0.2496
614 496997.030000 2122353.677000 0 0.2496
615 500619.494400 2125395.612000 0 0.2496
616 500392.756300 2125887.549000 0 0.2496
617 492768.567300 2123778.655000 0 0.2496
618 494769.841400 2122682.850000 0 0.3372
619 500625.248700 2124731.077000 0 0.2496
620 495979.113100 2120572.614000 0 0.3372
621 500630.808600 2124839.763000 0 0.3372
622 490787.415300 2122066.712000 0 0.0642
623 492874.679600 2123622.132000 0 0.3372
624 500789.753800 2124838.929000 0 0.1407
625 497140.821500 2121052.102000 0 0.1407
626 497140.821500 2121052.102000 0 0.1407
